customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_score,spend_per_purchase,return_ratio,engagement_score_custom
CUST107366,30,Female,Shymkent,Low,66.22,2,9998.11,486.17,46,Beauty,292,0.09,True,0.89,0.15,High,5,4.41,High,No,4,Cash,False,True,False,14.57,5,42,6,Silver,Email,9,-5,1088,True,Basic,323,13.28,13356.48,5017.921,212.72574468085108,0.10638297872340426,24.0
CUST103298,24,Female,Shymkent,Medium,65.13,7,9997.99,220.65,45,Beauty,107,0.34,False,0.76,0.4,High,5,3.96,High,No,4,Cash,True,False,True,4.66,8,21,29,Bronze,Social Media,5,85,472,False,Premium,147,77.45,18173.08,5017.534,217.34760869565216,0.10869565217391304,25.0
CUST103681,55,Male,Shymkent,High,75.53,3,9991.55,471.7,3,Groceries,278,0.77,False,0.14,0.79,Low,10,1.8,Medium,Yes,4,Cash,False,True,True,17.29,1,7,9,Silver,Email,9,-76,3527,False,Basic,179,18.21,7794.4,5016.433999999999,2497.8875,2.5,8.0
CUST100511,39,Female,Astana,High,74.39,3,9989.95,299.59,11,Clothing,240,0.91,True,0.37,0.4,Medium,13,2.37,Low,No,1,Online Wallet,True,False,False,19.61,7,41,28,Silver,Email,5,-44,249,False,,237,99.61,16565.27,5014.692,832.4958333333334,1.0833333333333333,34.5
CUST103155,66,Female,Shymkent,Medium,70.52,5,9986.89,197.05,34,Clothing,241,0.25,True,0.56,0.91,Medium,3,2.15,Medium,No,4,Card,False,True,True,5.03,10,33,33,Bronze,Email,1,-55,3316,False,Basic,279,81.52,873.9,5014.000999999999,285.33971428571425,0.08571428571428572,33.0
CUST106015,27,Female,Karaganda,Low,85.3,3,9974.66,279.72,9,Groceries,10,0.42,True,0.94,0.84,Low,3,3.95,Low,No,3,Online Wallet,False,False,False,16.27,13,12,28,Silver,App,8,72,452,True,Premium,308,83.79,2316.32,5012.32,997.466,0.3,20.0
CUST100540,27,Female,Astana,Medium,92.58,0,9974.46,330.31,11,Beauty,212,0.31,True,0.29,0.52,Medium,15,1.27,Medium,No,6,Online Wallet,True,False,True,18.77,12,21,38,Bronze,Social Media,7,-79,96,True,Premium,154,27.18,18366.4,5012.004,831.2049999999999,1.25,29.5
CUST103820,29,Female,Karaganda,Low,86.16,0,9979.0,14.59,28,Beauty,293,0.49,False,0.96,0.93,High,18,1.66,Low,Yes,4,Cash,False,False,False,6.78,8,17,38,Bronze,Email,4,-85,503,True,Basic,272,32.54,5318.87,5011.748,344.1034482758621,0.6206896551724138,27.5
CUST107192,25,Male,Shymkent,Low,54.69,1,9995.27,100.44,1,Clothing,291,0.92,True,0.72,0.19,Low,15,3.19,Low,No,2,Cash,True,True,False,11.57,7,38,27,Silver,App,3,28,1721,True,Premium,149,81.21,5353.44,5011.042,4997.635,7.5,32.5
CUST107410,33,Male,Astana,High,94.67,1,9966.54,248.41,27,Beauty,180,0.2,True,0.64,0.33,High,6,1.92,High,Yes,1,Online Wallet,False,True,True,17.29,1,26,12,Platinum,App,0,-30,3306,True,Premium,241,99.13,9071.31,5010.4710000000005,355.9478571428572,0.21428571428571427,19.0
CUST103368,50,Female,Shymkent,Low,79.1,0,9971.6,435.63,45,Beauty,232,0.42,False,0.65,0.82,High,1,1.36,Medium,No,6,Online Wallet,False,False,True,8.29,3,36,3,Platinum,App,8,-16,119,False,Basic,178,19.28,4461.75,5009.33,216.77391304347827,0.021739130434782608,19.5
CUST101554,53,Female,Astana,High,55.12,8,9987.76,465.09,8,Beauty,309,0.27,True,0.11,0.18,Low,13,3.54,High,Yes,6,Online Wallet,False,True,False,1.3,3,12,1,Platinum,Social Media,3,67,1970,False,Premium,256,0.09,3885.98,5007.816,1109.7511111111112,1.4444444444444444,6.5
CUST103603,21,Male,Shymkent,Low,38.23,8,9993.05,385.18,40,Clothing,172,0.61,False,0.08,0.07,Medium,3,1.92,Low,Yes,3,Online Wallet,False,True,False,3.83,8,22,23,Platinum,Social Media,4,74,890,True,Premium,172,65.53,1743.99,5007.393999999999,243.73292682926828,0.07317073170731707,22.5
CUST107341,37,Male,Shymkent,High,51.98,1,9985.6,52.03,1,Beauty,364,0.38,True,0.94,0.58,High,11,4.16,Medium,Yes,4,Card,False,False,True,14.1,7,7,17,Gold,Email,9,30,2748,True,Basic,109,66.84,10351.97,5006.194,4992.8,5.5,12.0
CUST101582,54,Male,Karaganda,High,99.54,8,9957.59,487.41,46,Electronics,278,0.78,False,0.58,0.61,Medium,14,1.86,Medium,Yes,3,Card,True,False,False,9.92,14,46,10,Platinum,SMS,1,-20,2213,True,,119,38.15,15373.66,5005.857,211.8636170212766,0.2978723404255319,28.0
CUST109789,41,Male,Astana,Low,37.41,6,9990.77,147.16,15,Electronics,13,0.84,True,0.96,0.52,High,5,4.62,High,Yes,5,Cash,True,True,True,3.13,5,24,22,Gold,SMS,1,-76,1463,True,Premium,358,89.7,8131.97,5005.608,624.423125,0.3125,23.0
CUST104673,45,Male,Almaty,Low,61.97,5,9978.11,217.71,19,Electronics,301,0.32,True,0.94,0.35,Medium,11,1.6,Low,Yes,4,Online Wallet,False,True,False,9.98,10,42,8,Gold,Social Media,9,-8,3408,True,Premium,73,55.49,15429.49,5005.446000000001,498.9055,0.55,25.0
CUST105166,38,Male,Karaganda,Low,59.81,1,9975.27,362.7,11,Electronics,341,0.53,False,0.27,0.6,Medium,2,3.89,Low,No,2,Card,False,False,True,7.11,12,34,7,Silver,Social Media,6,37,2391,True,Basic,292,66.28,1838.41,5005.178000000001,831.2725,0.16666666666666666,20.5
CUST101368,57,Female,Almaty,Medium,40.29,5,9987.06,418.47,38,Electronics,47,0.08,False,0.72,0.23,Medium,6,1.59,Low,Yes,4,Card,False,True,False,3.63,5,47,12,Gold,SMS,1,42,618,True,Basic,190,45.97,18035.49,5004.417,256.0784615384615,0.15384615384615385,29.5
CUST109464,43,Male,Karaganda,High,39.71,6,9989.16,263.06,40,Clothing,89,0.68,True,0.98,0.05,High,13,1.66,Medium,Yes,7,Card,False,False,True,16.59,14,7,33,Gold,Email,8,39,3098,False,Premium,62,53.02,9064.04,5003.892999999999,243.6380487804878,0.3170731707317073,20.0
CUST105564,35,Female,Astana,Low,43.96,7,9985.18,36.82,8,Groceries,34,0.38,False,0.33,0.54,Medium,13,4.34,Low,Yes,8,Cash,True,False,True,10.49,8,36,21,Gold,App,5,84,2430,True,,187,77.65,1292.28,5003.178,1109.4644444444446,1.4444444444444444,28.5
CUST109719,61,Female,Karaganda,Medium,34.93,0,9983.34,374.55,38,Beauty,65,0.33,True,0.26,0.72,High,2,4.89,Low,Yes,0,Cash,False,True,True,7.71,9,28,5,Gold,Email,7,-72,193,False,Premium,248,85.33,4649.39,5001.749000000001,255.98307692307694,0.05128205128205128,16.5
CUST100706,23,Male,Shymkent,High,68.94,2,9964.83,143.41,40,Electronics,120,0.78,False,0.07,0.98,High,7,4.43,High,No,4,Cash,False,True,True,2.11,7,47,3,Bronze,Social Media,6,-94,1666,False,Basic,91,44.64,18147.61,5001.697,243.04463414634145,0.17073170731707318,25.0
CUST104140,19,Female,Shymkent,Low,98.29,1,9948.56,339.91,42,Beauty,317,0.04,True,0.19,0.2,Low,11,4.12,High,No,4,Cash,False,False,True,10.87,7,12,6,Silver,SMS,7,9,3125,False,,210,21.87,3286.27,5001.567,231.36186046511628,0.2558139534883721,9.0
CUST104457,69,Female,Shymkent,Low,72.51,9,9963.26,218.31,7,Beauty,175,0.13,True,0.8,0.23,Medium,10,1.13,High,Yes,1,Card,False,False,False,9.48,13,25,17,Bronze,SMS,7,94,926,False,Basic,261,90.94,6729.8,5001.383,1245.4075,1.25,21.0
CUST109631,38,Male,Astana,Medium,86.74,6,9949.44,275.7,16,Electronics,10,0.88,True,0.65,0.36,Low,3,1.89,Medium,Yes,4,Cash,True,True,True,14.45,8,6,25,Bronze,SMS,0,-23,2254,True,,103,45.48,18192.77,5000.142,585.2611764705882,0.17647058823529413,15.5
CUST102339,18,Female,Almaty,High,79.82,8,9958.31,65.78,40,Beauty,159,0.28,True,0.17,0.77,Medium,15,1.65,Low,No,2,Online Wallet,True,True,True,13.01,12,20,1,Bronze,App,2,-61,621,True,Premium,220,1.2,7745.46,5000.101,242.88560975609755,0.36585365853658536,10.5
CUST107211,30,Male,Shymkent,Medium,64.83,6,9960.56,209.71,19,Electronics,145,0.09,True,0.24,0.15,Low,0,4.87,Low,No,3,Card,True,True,True,2.74,5,43,31,Gold,SMS,3,-39,3374,True,Premium,28,41.15,9826.88,4999.728999999999,498.02799999999996,0.0,37.0
CUST105719,49,Female,Shymkent,High,88.9,7,9948.64,141.38,45,Clothing,97,0.58,True,0.21,0.2,Low,14,1.46,High,No,6,Online Wallet,True,True,False,4.84,6,13,24,Gold,Social Media,0,97,321,True,Premium,109,86.76,6009.36,4998.19,216.27478260869563,0.30434782608695654,18.5
CUST103338,68,Female,Shymkent,High,22.04,4,9983.5,498.58,10,Clothing,227,0.32,True,0.43,0.5,Medium,2,4.41,Medium,Yes,0,Cash,False,False,True,15.54,12,28,38,Silver,SMS,4,-22,1553,True,,330,42.84,410.88,4997.962,907.5909090909091,0.18181818181818182,33.0
CUST104270,36,Male,Astana,High,25.58,1,9980.68,73.7,12,Clothing,228,0.87,False,0.32,0.81,High,2,1.66,Medium,No,2,Cash,True,False,True,19.75,9,35,38,Platinum,App,0,-98,3506,True,Basic,9,67.72,15625.23,4997.6140000000005,767.7446153846154,0.15384615384615385,36.5
CUST106105,28,Male,Almaty,Low,73.07,1,9955.05,35.59,21,Electronics,245,0.12,False,0.93,0.8,Medium,12,3.45,Medium,No,9,Cash,True,True,True,3.82,12,39,15,Platinum,Email,9,7,3468,True,,279,8.93,11873.08,4997.046,452.50227272727267,0.5454545454545454,27.0
CUST108294,24,Female,Astana,Medium,16.92,8,9988.51,180.65,27,Clothing,139,0.52,False,0.84,0.2,High,16,3.12,Medium,Yes,2,Online Wallet,False,True,False,19.16,13,6,20,Bronze,Email,4,-28,2414,False,Basic,30,17.49,5305.98,4996.131,356.7325,0.5714285714285714,13.0
CUST106269,21,Female,Shymkent,Low,28.74,3,9981.26,263.83,30,Beauty,215,0.12,True,0.42,0.09,Low,17,3.27,Medium,No,1,Cash,True,False,True,18.53,0,48,16,Platinum,Social Media,0,-40,1847,False,,361,36.23,3335.22,4995.852000000001,321.9761290322581,0.5483870967741935,32.0
CUST109634,52,Male,Astana,High,91.04,2,9939.77,322.88,8,Beauty,221,0.59,False,0.7,0.48,Medium,13,1.32,Low,Yes,3,Online Wallet,False,True,True,19.21,6,31,36,Gold,SMS,9,24,1277,True,Basic,212,12.61,2946.48,4994.597,1104.418888888889,1.4444444444444444,33.5
CUST103915,23,Female,Karaganda,Low,44.19,0,9962.64,446.94,19,Groceries,349,0.68,True,0.09,0.71,Medium,1,4.68,Medium,No,4,Online Wallet,True,False,True,4.51,9,24,16,Bronze,Email,2,-19,475,False,Basic,328,81.06,11069.46,4994.3769999999995,498.13199999999995,0.05,20.0
CUST100329,19,Male,Karaganda,High,17.46,6,9980.78,226.84,4,Groceries,212,0.08,True,0.96,0.63,Medium,8,3.96,Medium,No,9,Cash,True,True,False,4.84,6,49,37,Bronze,SMS,7,62,1272,True,,26,71.16,9852.51,4994.028,1996.1560000000002,1.6,43.0
CUST107429,64,Female,Almaty,High,94.85,2,9931.07,72.22,14,Beauty,207,0.03,True,0.75,0.27,Low,3,2.74,High,Yes,4,Online Wallet,True,True,True,11.85,11,30,39,Silver,SMS,9,-19,3193,False,Basic,169,53.03,11606.07,4993.389999999999,662.0713333333333,0.2,34.5
CUST106066,23,Female,Astana,High,65.55,5,9950.38,185.1,45,Beauty,219,0.45,True,0.87,0.94,High,10,1.83,Low,No,7,Cash,True,False,True,6.5,1,2,9,Bronze,Social Media,8,38,570,True,Premium,124,18.0,9707.47,4992.855,216.31260869565216,0.21739130434782608,5.5
CUST104091,47,Male,Almaty,Medium,91.18,1,9936.38,60.5,37,Groceries,123,0.41,False,0.59,0.84,High,14,2.77,Low,No,9,Cash,False,True,False,17.79,10,17,29,Silver,App,0,-1,2362,True,Basic,87,77.45,14240.7,4992.744,261.4836842105263,0.3684210526315789,23.0
CUST103102,64,Male,Astana,Medium,8.11,1,9983.74,221.22,32,Clothing,304,0.15,True,0.74,0.75,Medium,8,3.11,Medium,Yes,3,Online Wallet,True,True,True,4.15,13,6,15,Silver,Email,2,-49,2865,True,,336,5.74,2594.89,4992.7029999999995,302.5375757575757,0.24242424242424243,10.5
CUST108168,68,Male,Shymkent,Low,68.11,1,9947.77,50.5,20,Groceries,162,0.25,True,0.09,0.55,Low,13,4.07,High,Yes,4,Online Wallet,True,True,False,19.52,11,32,39,Gold,Email,6,-22,1015,True,Premium,120,66.59,3853.12,4991.718,473.7033333333334,0.6190476190476191,35.5
CUST103634,34,Female,Almaty,Low,50.25,9,9959.89,154.12,48,Groceries,179,0.17,True,0.48,0.53,Medium,17,1.22,High,No,8,Online Wallet,False,False,False,4.54,6,43,13,Silver,SMS,5,66,1367,False,,57,48.29,2909.23,4991.62,203.26306122448977,0.3469387755102041,28.0
CUST103148,48,Male,Almaty,Low,96.32,2,9928.41,440.32,29,Groceries,171,0.53,False,0.83,0.93,High,9,4.33,Medium,No,0,Cash,False,True,False,6.64,12,8,26,Silver,Email,9,94,2413,False,,318,3.21,7207.91,4991.3009999999995,330.947,0.3,17.0
CUST100662,59,Male,Astana,Medium,80.73,2,9935.54,312.91,10,Electronics,2,0.82,False,0.66,0.57,Medium,6,1.51,High,No,4,Card,True,True,True,13.04,7,49,11,Silver,App,0,42,2103,False,Premium,157,13.69,7698.3,4990.789000000001,903.2309090909092,0.5454545454545454,30.0
CUST101345,58,Male,Karaganda,Medium,28.57,4,9966.46,460.29,43,Clothing,219,0.5,True,0.76,0.17,Medium,11,3.7,Medium,No,2,Card,True,False,False,8.39,5,25,7,Gold,SMS,5,67,1332,False,Premium,228,0.9,14973.69,4989.601,226.51045454545454,0.25,16.0
CUST108724,29,Male,Almaty,Medium,61.08,9,9941.92,100.81,1,Electronics,253,0.31,True,0.28,0.6,High,2,4.38,Medium,No,8,Online Wallet,False,False,False,2.95,10,16,1,Gold,Social Media,9,-45,1985,False,Basic,325,27.13,14358.31,4988.884,4970.96,1.0,8.5
CUST109702,41,Male,Karaganda,Low,14.61,7,9972.21,114.45,12,Electronics,271,0.43,True,0.64,0.23,Low,10,1.88,High,No,3,Online Wallet,True,False,False,1.49,4,37,22,Platinum,SMS,8,-61,2376,True,,58,6.75,15619.85,4988.487999999999,767.0930769230769,0.7692307692307693,29.5
